name,generalization_nodes,generalization_edges,generalization_node_variables,generalization_edge_variables,g1_nodes,g1_edges,g2_nodes,g2_edges,time
4.8.2 vs 4.9.1,1495,874,13,24,1525,902,1510,896,75
4.9.0-all vs 1.0.11-all,569,690,79,739,1516,3718,1266,2205,788
4.9.0-all vs 1.0.11,569,284,70,919,1516,3718,1266,813,758
4.9.0-all vs 2.0.0-all,576,719,78,714,1516,3718,1294,2311,768
4.9.0-all vs 2.0.0,576,288,72,946,1516,3718,1294,822,887
4.9.0-all vs 2.10.0-all,615,760,80,802,1516,3718,1382,2504,773
4.9.0-all vs 2.10.0,615,312,75,1015,1516,3718,1382,919,696
4.9.0-all vs 2.14.0-all,624,771,80,819,1516,3718,1410,2579,818
4.9.0-all vs 2.14.0,624,312,77,1040,1516,3718,1410,940,719
4.9.0-all vs 2.22.0-all,554,747,76,742,1516,3718,872,1630,746
4.9.0-all vs 2.22.0,554,272,71,976,1516,3718,872,632,717
4.9.0-all vs 2.33.0,594,299,60,942,1516,3718,878,634,758
4.9.0-all vs 2.40.0-all,607,852,58,672,1516,3718,851,1568,919
4.9.0-all vs 2.40.0,607,304,51,985,1516,3718,851,581,662
4.9.0-all vs 2.45.0-all,619,874,56,675,1516,3718,849,1590,671
4.9.0-all vs 2.45.0,619,309,56,1005,1516,3718,849,583,598
4.9.0-all vs 2.48.0-all,631,895,59,684,1516,3718,858,1597,618
4.9.0-all vs 2.48.0,631,316,57,956,1516,3718,858,582,604
4.9.0-all vs 2.51.0-all,635,900,61,692,1516,3718,860,1601,575
4.9.0-all vs 2.52.0-all,635,901,61,692,1516,3718,861,1604,577
4.9.0-all vs 2.52.0,635,316,58,966,1516,3718,861,582,626
4.9.0-all vs 2.53.1-all,635,901,61,668,1516,3718,838,1526,581
4.9.0-all vs 2.53.1,635,316,58,962,1516,3718,838,557,612
4.9.0-all vs 2.6.0-all,605,747,79,778,1516,3718,1358,2460,793
4.9.0-all vs 2.6.0,605,303,75,1007,1516,3718,1358,911,1008
4.9.0-all vs 3.0.0-all,653,956,59,650,1516,3718,847,1573,565
4.9.0-all vs 3.0.0,653,332,54,993,1516,3718,847,570,871
4.9.0-all vs 3.1.0-all,652,956,53,635,1516,3718,828,1545,542
4.9.0-all vs 3.1.0,652,331,52,991,1516,3718,828,562,639
4.9.0-all vs 3.10.0-all,696,1088,70,703,1516,3718,871,1664,429
4.9.0-all vs 3.10.0,696,351,65,1232,1516,3718,871,585,451
4.9.0-all vs 3.11.0-all,697,1092,70,705,1516,3718,871,1667,430
4.9.0-all vs 3.11.0,697,352,65,1235,1516,3718,871,586,445
4.9.0-all vs 3.12.0,712,362,68,1266,1516,3718,887,602,453
4.9.0-all vs 3.14.0-all,717,1164,70,684,1516,3718,891,1716,414
4.9.0-all vs 3.14.0,717,363,66,1276,1516,3718,891,604,399
4.9.0-all vs 3.141.0-all,737,1207,69,729,1516,3718,901,1764,427
4.9.0-all vs 3.141.0,737,374,68,1287,1516,3718,901,614,419
4.9.0-all vs 3.150.0-all,1052,1871,127,1302,1516,3718,1419,2943,215
4.9.0-all vs 3.150.0,1052,558,115,2145,1516,3718,1419,844,209
4.9.0-all vs 3.2.0,661,339,52,1005,1516,3718,838,575,556
4.9.0-all vs 3.3.0-all,664,981,51,640,1516,3718,840,1576,528
4.9.0-all vs 3.3.0,664,339,52,1012,1516,3718,840,575,559
4.9.0-all vs 3.4.0-all,674,1001,57,718,1516,3718,858,1618,484
4.9.0-all vs 3.4.0,674,341,54,1135,1516,3718,858,577,482
4.9.0-all vs 3.5.1-all,681,1018,59,734,1516,3718,863,1640,585
4.9.0-all vs 3.5.1,681,348,55,1156,1516,3718,863,584,484
4.9.0-all vs 3.7.0-all,696,1086,70,716,1516,3718,879,1671,408
4.9.0-all vs 3.7.0,696,352,66,1233,1516,3718,879,597,441
4.9.0-all vs 3.8.0-all,695,1083,70,716,1516,3718,874,1660,455
4.9.0-all vs 3.8.0,695,351,65,1229,1516,3718,874,591,424
4.9.0-all vs 3.9.0,696,351,66,1235,1516,3718,872,591,458
4.9.0-all vs 3.9.1-all,696,1087,71,720,1516,3718,872,1664,429
4.9.0-all vs 3.9.1,696,350,65,1237,1516,3718,872,592,434
4.9.0-all vs 4.0.0-all,1426,3272,55,656,1516,3718,1577,3876,162
4.9.0-all vs 4.0.0-alpha-3-all,792,1308,87,818,1516,3718,1050,1992,327
4.9.0-all vs 4.0.0-alpha-3,792,404,85,1489,1516,3718,1050,655,282
4.9.0-all vs 4.0.0,1426,758,55,2953,1516,3718,1577,990,176
